"","V1","C_AICC","T0","Tm","c","bAICC","Snl_B0","Snl_E","Snl_E_h","Snl_T_h","Snl_AICC","Snl_Converge","Snh_B0","Snh_E","Snh_E_l","Snh_T_l","Snh_AICC","Snh_Converge","Full_B0","Full_E_h","Full_E_l","Full_E","Full_T_l","Full_T_h","Full_AICC","Full_Converge","Sample_size"
"11","MTD3179",-0.393084204809448,0,35.0038029849974,0.000101872973632789,1.46370456391134,0.212626897531436,0.183979557588665,2.46191105207258e-05,308.396718831632,-0.037020349917821,0.6,0.340340726176725,0.0659645165895018,-0.19808612251348,308.15,0.0629642199140683,0.85,0.106575752600681,0.827243883272536,-0.19808612251348,0.405266013440018,273.15,308.15,44.5575244801122,0.05,8
"12","MTD3182",1.82656641386863,0,35.0000308487314,0.000132779561459575,1.92502499670788,0.151017384254283,0.819848337593142,1.29222354143049,288.15,0.558434715173554,0.8,0.225071801883159,0,-0.482157588469067,267.152749843175,4.98371575439274,1,0.324905207600202,1.00654570630918,-0.482157588469067,0.45777207825703,280.628329557726,288.15,42.0506127847574,0.9,8
"13","MTD3278",40.6076241182471,0,35.003801889138,0.00893639079781767,61.2600261241856,6.28855138644616,0.328705359939696,3.45587607337097,310.10587300659,41.5208617956918,0.8,23.1328573759161,0.0727456891302547,-0.303598156800546,297.32174122584,52.9767909195982,0.65,23.713672990772,4.34710116128212,-0.303598156800546,0.135891257318898,303.15,308.954583881294,87.4546477664056,0.95,7
"14","MTD3280",52.5929793155947,0,35.0036973440005,0.0124543404534631,59.9147237421827,7.15147619527382,0.445814697452344,2.59827836224871,306.263463854825,53.5470496646599,1,30.4331457793518,0,-0.426836140549897,290.518261400968,67.4886501932751,0.65,20.1472874740044,2.98249082808178,-0.426836140549897,0.215532992455587,288.101713286822,306.499940211493,97.5503152833617,0.95,7
"15","MTD3282",39.5694092247145,13.0539711642567,40,0.00270557383365122,41.8703095156077,0.37465810167586,0.668365799167599,40.573464166074,313.127486880728,31.3679736377131,0.7,6.74812284980658,0,-0.776676050947004,302.321674184095,43.443308918333,1,0.508481197871835,34.1622802883399,-0.776676050947004,0.600058306693288,276.788786086264,313.134696727092,76.3146271004856,0.8,7
"16","MTD3329",37.9525014748026,0,31.829247069459,0.0112766456532646,65.3050198166728,11.2396589185803,0.462815922495406,5.95456400920912e-05,318.15,63.8960809934884,0.25,NA,NA,NA,NA,NA,0,6.96707874243773,2.56487142745884,-0.578363550206256,0.42767962934369,273.15,318.15,114.763746937526,0.75,6
"17","MTD3330",31.9955561104236,0,31.8850208795833,0.00608813601543678,55.0343210170811,6.81321675020741,0.380023870246299,3.65265017957122e-05,305.416962057123,51.0043645496886,0.6,3.87917555112548,0.349537413864347,-0.513193447094372,256.309934939145,50.9564779652892,0.55,7.84244848631449,0.0734120963680084,-0.513193447094372,0.351974987584646,273.15,305.038846343447,101.01480978033,0.35,6
"18","MTD3368",26.359578365182,20,36.3051934369074,0.00248844572237935,10.4839313255493,0.00748943310618777,1.64944521546214,27.106330982104,308.477596303593,4.75548083609159,0.85,1.57533237112907,0,-1.71588329159718,297.020752799184,34.6499619535786,1,0.00851647125528944,25.7294484900047,-1.71588329159718,1.61364125643622,281.857995017681,308.451987473795,45.9655783165953,0.95,8
"19","MTD3369",6.50115090833781,13.4693099319211,37.9835004115064,0.000537304635576347,0.580925656803791,0.0184690696238165,1.24362982974153,2.67058068805309,304.492540506914,6.71332360756661,0.8,0.938237998035242,0.037260658168358,-0.773155780512922,300.143076,17.1553839480967,1,0.160487697924272,2.30824619593121,-0.773155780512922,0.74862725445762,300.143076,303.6946487804,48.3917926717186,1,8
"20","MTD3370",29.1344603143036,16.7525580378732,38.1279221789728,0.00563004825993762,16.9653917933353,0.0635490036032617,1.545687272608,2.44869095929004,303.127608,36.0748835301695,0.55,6.94259466956663,0,-1.70959010827805,296.996395061071,42.1094858482866,1,0.582110449462449,1.74580219884197,-1.70959010827805,0.915624330162287,294.754785958816,303.127608,73.2820743135515,0.95,8
"21","MTD3371",-2.59985685091572,7.78835313378844,36.3419647180527,0.00120124304107307,9.24268067500731,0.200044098298879,0.773449124871233,3.83004900825584,305.308101448203,13.080182985656,0.95,1.84179266643343,0,-0.639327902351521,289.494068183258,38.2879510444761,1,0.282034483081498,3.87469664578298,-0.639327902351521,0.683326470172597,273.15,305.448007645895,58.9058884714828,0.9,7
"22","MTD3372",25.109304786158,19.161609841417,36.7109736910108,0.00192510645777937,12.6138581875882,0.0132415047566286,1.44097258295161,25.8014655809961,308.623414523152,11.6465037611343,0.95,1.67525140460466,0,-1.27421702828401,298.277399734601,31.417284543892,1,0.0138967803444897,15.0444874353389,-1.27421702828401,1.42817551171813,273.15,308.28496112543,53.0390649952243,0.85,8
"23","MTD3400",39.0814452192391,1.43922585201862,38.1463253053571,0.0026297564767492,26.8545927182508,0.482292778818225,1.13920714321267,1.70397928633839,298.385925349775,38.1810258415778,0.75,8.34587604774874,0,-0.70456836604054,294.559583982298,46.3943582099011,1,0.746797983250694,1.60477370634702,-0.70456836604054,0.966969840122301,273.15,299.2615940438,88.4517470907734,1,6
"24","MTD3410",82.9193897873631,0.498609261770017,40,0.00517980771657362,90.0589365198473,4.21004956569766,0.351210000003979,10255.7362627847,307.133570486523,83.9351025777226,0.75,16.5711985308872,0.142968455648592,-0.358012113840277,301.94147073621,84.402872802662,0.7,19.5396053570926,18395.1901381803,-0.358012113840277,0.132924455196207,307.13018,307.132519462477,102.393745503793,0.8,23
"25","MTD3413",35.0275037944717,12.5347070050666,40,0.00176154332541841,30.3598375402687,0.590946998208372,0.439328670902216,1.77062651805917,318.15,41.9067883498419,0.55,2.62944488379259,0.193955604356463,-0.335011347506331,304.221798,42.2625226133322,1,0.968182795303601,1.73313884185156,-0.335011347506331,0.35848911505244,273.15,318.15,91.9903215216705,0.6,6
"26","MTD3414",14.0035311605747,8.15212434774029,40,0.000734454727956043,24.4229111117563,0.32835167065977,0.613177633704899,2.83625905743452e-05,318.15,29.4296824809279,0.15,0.815467070347573,0.394323665679646,-0.380998308191278,309.042708,30.0655758953171,0.6,0.151948271408989,3.57310054625864,-0.380998308191278,0.679973461187329,273.15,318.15,80.7283569344447,0.15,6
"27","MTD3450",75.0045668864149,8.45452893902642,40,0.0397270856559476,84.2174422217063,25.5899889758271,0.520062488491009,4.4119958550171e-05,315.533430900175,78.7901069427108,0.65,12.7964304003999,0.520039514180135,-0.493361531160977,136.048140762712,78.7901069291212,0.55,NA,NA,NA,NA,NA,NA,NA,0,9
"28","MTD3485",10.2956545394299,8.12037039596886,40,0.00516770806001054,37.2330338097678,1.68442569214721,0.787962309202664,4.60003190335589e-05,310.462917812544,39.9124054549569,0.2,0.842300441481002,0.787937940786058,-0.574593414836055,146.475056258777,39.9124054379254,0.45,1.50601641275223,0.143112796557765,-0.574593414836055,0.83642877793725,273.15,302.541856008054,91.3697628680245,0.1,6
"29","MTD3487",26.3674644495317,0,32.548270878863,0.00268995797276116,13.5123680232646,0.667414722701933,0.928003269758891,1.87061319585646,298.507096,30.1429625614326,0.8,5.97046687305328,0,-0.885522445671711,290.946297078608,38.2519538544297,1,2.02509058599989,1.45277136295844,-0.885522445671711,0.567586016124273,285.728805416878,298.507096,78.5993062703226,0.85,6
"30","MTD3489",43.9657994878337,5.61568755723677,40,0.00468136459781339,41.7806872990557,1.78574323314048,0.781376721430883,5.6983183518523e-05,307.043721976297,50.357785929192,0.1,0.89304303787443,0.781320457786251,-0.646951893071168,154.836167619872,50.3577858866702,0.2,1.9954172726637,0.00022131433481327,-0.646951893071168,0.758121760499003,273.15,318.15,100.679703631294,0.55,6
"31","MTD3494",58.3575280463592,3.75574135734179,40,0.0306767138438696,69.7802971991599,12.5756729771644,0.536973371411626,1.24456209779475,312.848048,68.3303323212378,1,86.8369427514762,0.0330001084389318,-0.592947965503547,296.801701814244,70.4417247646191,0.85,55.6123939150926,0.93430027693702,-0.592947965503547,0.186503607504961,292.974134739511,318.15,116.527623732737,1,6
"32","MTD3497",47.0121380068919,0.436482489386884,40,0.012914348982665,69.3194039919017,6.04874255760209,0.593714972431332,0.914654037545954,313.297964,55.0920177516663,0.95,34.0575983487168,0.138647034487341,-0.559842516510725,296.499543880136,56.100615927966,0.8,18.30697429627,0.557254128592002,-0.559842516510725,0.346901500978616,288.990102742042,318.15,103.256158937039,0.9,6
"33","MTD3500",30.0003374746045,5.5630605290399,40,0.017666626287195,63.9518690466468,6.61656221608033,0.559785917221005,0.939693301011414,312.786562,51.4597579411009,0.95,34.4345576184263,0.129389738386069,-0.486592304586733,296.748499460623,55.6683298004125,0.7,20.4267798701094,0.706721595515024,-0.486592304586733,0.30351018131938,290.061414003358,318.15,99.3590044174163,1,6
"34","MTD3503",41.3150344620284,5.93553530347018,40,0.0121785746417206,62.4159624047179,3.676105856124,0.613689317289062,1.14434914481061,313.063925,54.1824623176613,1,26.6550453928877,0.0891574167078607,-0.685927078511866,296.334395721189,53.7126217477663,0.55,15.457990609009,0.574806831452189,-0.685927078511866,0.289932059824239,292.025375095015,318.15,101.103142243537,0.95,6
"35","MTD3506",63.278154135551,3.52871218686479,40,0.0276478360267389,87.7351985337266,12.8256416612048,0.538074126998113,0.65693123112117,315.17128,68.6428527941359,0.55,49.8084180541261,0.17347376445982,-0.469121317514596,293.817399672415,68.3939211137378,0.9,36.8761619200644,0.34640600140481,-0.469121317514596,0.332188509016297,288.952593704488,318.15,112.552934084377,0.7,7
"36","MTD3509",58.9228698850501,2.23313278929465,40,0.0223290219711273,80.3346378335426,13.0639422226676,0.533569975980195,0.483038252514902,315.387648,61.0373450108927,0.85,41.4390036671182,0.216838918385888,-0.406911982687991,293.481450297957,60.8725078069865,0.6,38.475069603411,0.217674436035411,-0.406911982687991,0.341873133612274,291.394929888022,315.387648,110.550140816485,0.6,6
"37","MTD3512",63.9941366637671,2.89031585691707,40,0.0217509821737963,83.6730553066594,11.4365372107618,0.508685112826304,0.612862007110118,315.038817,68.8136577601177,0.65,40.3877594780364,0.165680757045291,-0.431795654551963,293.137868430683,68.7356325156527,0.75,31.1697270446597,0.349272188264698,-0.431795654551963,0.31455483146044,288.490855010882,318.15,113.214434831595,0.75,7
"38","MTD3515",53.8907314708198,0,40,0.0132777225434372,79.3410698879812,8.41536199984505,0.484726820245799,0.921143337335364,315.102065,62.7961304695335,1,39.555558016887,0.10053640492052,-0.415248433171858,296.379383342649,64.8306934122959,0.75,23.8312564452671,0.651698269021594,-0.415248433171858,0.275835512260508,288.198878049896,318.15,106.84773334873,1,7
"39","MTD3518",73.6050078959221,0,40,0.0393550898649929,84.8381616269864,31.3018064248087,0.372547162217736,1.30127667460522,314.163198296332,76.2110979744115,0.9,143.066829830139,0,-0.325059012920706,297.167911742602,85.1252326076054,0.7,171.110637492763,1.55708694893236,-0.325059012920706,0.0979311809863731,311.816435,314.394345045841,120.953117680834,0.95,7
"40","MTD3521",63.1270019991283,0,40,0.0212828822873744,69.1688336101744,12.6992351064917,0.503997904984843,1.77986506133918,310.30925341308,61.7372523698899,0.9,76.3786002010908,0,-0.504126198705432,294.737268167862,72.9479422693441,0.6,33.0577105034754,2.06802633926905,-0.504126198705432,0.26660877241391,285.320304565601,312.155713578353,110.957207481631,1,6
"41","MTD3524",46.1463296020452,0,40,0.019146014512888,68.7563192955543,9.79773358399727,0.631815463696337,1.30600277775339,306.133685,56.4581211906082,0.75,68.9687873913002,0,-0.569335030419096,294.773825746265,70.0018084412439,0.6,21.7051034680542,1.12359576105481,-0.569335030419096,0.443987657752501,283.613722458605,306.133685,103.509951132002,0.95,6
"42","MTD3527",53.9772862300031,0,40,0.0176768598651805,68.1608092711344,8.78543121973254,0.639981462086826,1.30182963854295,306.166865,64.6489543401921,0.8,55.1735678371762,0,-0.744710073408871,290.495544629212,68.4545735675057,0.7,12.0524275233701,1.18113247203134,-0.744710073408871,0.557962426821672,273.15,306.166865,113.456610332457,1,6
"43","MTD3530",49.6752627956961,0,39.8054048835905,0.0223153232031683,74.4747879032279,15.3754443049369,0.49147887064686,0.73766907562605,312.951865,66.4631760271989,1,60.0252048688622,0.115988308409254,-0.447908590104179,293.605744495659,66.8718420470513,0.85,42.4882130963143,0.450540570063092,-0.447908590104179,0.271864660268207,287.717580883148,318.15,115.542335760145,1,6
"44","MTD3531",-0.0576952221880127,0,40,0.000666860024388843,31.6605500668937,0.999330216847649,0.301507965663419,0.642446646312558,307.395014,2.96787045539204,0.95,2.83201293041466,0.00605273166564715,-0.164607550709386,295.978495027153,11.6290907916926,0.65,1.80277473619756,0.630997928298287,-0.164607550709386,0.206030087875784,273.15,307.395014,35.9629382267059,1,11
"45","MTD3532",21.3772064258773,0,40,0.000488438009630794,22.9819253447324,0.843217477251516,0.102616872293317,34.5156714186645,315.278262167925,15.5529069581916,0.8,1.14576465832836,0,-0.119121966416316,202.039253411066,28.5951935243577,0.65,1.77528940792544,32.1139034360245,-0.119121966416316,0.0479125851666,284.57747330714,315.123790165557,48.3267988498823,0.9,11
"46","MTD3533",9.04183897198627,8.34409220407462,40,0.000606462173591246,18.5731587891677,0.178790831269259,0.564600444186964,2.74745721907867,311.627445056737,3.73511078068168,0.8,1.41033489011184,0,-0.379315175297586,293.972028823453,25.5692376138656,0.95,0.827154300872009,2.57361799441883,-0.379315175297586,0.336495450594241,305.564364,310.16492534909,35.4386877426527,0.95,12
"47","MTD3534",3.30236120294582,0,40,0.000351240160198791,7.7137733766455,0.461306173929701,0.204818182254702,3.15536185165132,312.094062116413,2.602494315033,1,0.739219739367419,0,-0.196753733242756,231.270858721497,19.6017193058566,0.65,1.08798088769216,3.19186257826402,-0.196753733242756,0.107552338809519,289.554876821761,311.093997739369,33.2156217554142,0.9,12
"48","MTD3535",8.31019534556591,0,40,0.000320626604533527,10.8357670687473,0.365633428408076,0.318226784158679,1.74797631835783,308.768292942565,6.64321208315622,1,0.679748644478848,0,-0.229897364371747,237.063995840518,17.402127806543,0.7,0.837006772064526,1.76586717797301,-0.229897364371747,0.185278420330264,284.067888448169,308.17384,37.5170296791058,1,12
"49","MTD3536",-4.91889208004696,0,40,0.000565085722427997,26.6484535332313,0.731913346069475,0.436035956320557,1.21957295373103,301.042456980875,2.84714343437836,0.8,1.11774213088067,0,-0.268664769845994,192.881667666067,29.3452358717508,0.55,1.34689679596984,1.16220541721645,-0.268664769845994,0.29969758419443,273.71266831807,300.904307,33.3867311936609,1,12
"50","MTD3537",-12.3360381673352,0,40,0.000813819931674657,40.8510323839422,0.7414192610642,0.336059981812285,1.40605279596166,314.699317313829,-16.6690606490497,0.85,3.09987683781696,0,-0.30229626400312,297.781487199354,19.7487200897304,0.85,1.69191608879871,1.45481124104679,-0.30229626400312,0.190207935580342,284.166061710368,315.096781481278,10.6973311304686,1,13
"51","MTD3538",-15.6747891232898,0,40,0.000592819891330667,21.3669808194056,0.562313768762617,0.400368384066116,1.34522862512381,306.227415008904,-10.8456184623314,0.8,1.27782380371108,0,-0.380531768982724,271.076269810353,22.1824582755983,0.9,1.38642669057475,1.28789641406923,-0.380531768982724,0.193747639951562,285.171059663896,307.081471207884,17.2369998872644,1,13
"52","MTD3539",11.0737089316407,0,39.6656114062946,0.000661214200573952,29.4520663525762,0.493953834551535,0.360563737025148,34.5912471425415,312.912924745834,-7.41206798430304,0.9,2.23951727000714,0.0830288502727708,-0.32590060438957,302.439555997709,14.4435562958422,0.9,0.769291888043481,2.63827521795031,-0.32590060438957,0.305865979704561,273.15,314.184931931367,35.4682488945029,0.85,12
"53","MTD3540",-31.2494420032857,0,40,0.000252349801053749,-1.95793684009118,0.220370349189292,0.441816838942689,1.36837896395078,305.422197247034,-30.0269769017835,0.95,0.549905945752451,0,-0.42502808044563,274.054047048771,0.934424646647244,1,0.528930218982497,1.29855267434002,-0.42502808044563,0.223315228814734,283.84009870716,306.652172621088,-1.83008397201379,1,13
"54","MTD3541",-6.6446723289342,0,40,0.000396219988716668,5.04360179379835,0.278892858440889,0.553001537645762,1.65749283637753,303.614686639611,-23.2936812811599,0.95,0.80358557132875,0,-0.472001200136421,273.946561505086,18.2280245420553,0.85,0.46032395011399,1.58737830066737,-0.472001200136421,0.416477882358519,273.15,304.062654266657,6.16690785786691,1,13
"55","MTD3542",-19.7028723493218,0,40,0.00031716832940497,14.2551819270729,0.360830765288668,0.461660535233732,0.719428959384469,299.042611003975,-20.7713427921749,0.75,1.00901667959858,0,-0.291858390099087,287.706814651723,-9.06411617241618,0.9,0.632962819279291,0.614949402392362,-0.291858390099087,0.327918674739754,273.15,298.586605855854,8.2814832717085,1,13
"56","MTD3543",-0.276215265329444,0,37.6948912707534,0.000518547256436312,14.4335744760959,0.272241272284097,0.519403951969019,2.26383100400166,307.437602690365,-2.98454294131626,0.85,1.4484782117081,0.015628774943336,-0.415546500556242,296.642276647815,16.7484094972256,1,1.38375342556433,2.24430753611237,-0.415546500556242,0.222924506767281,303.132185,306.551874540965,33.1185360765601,0.9,10
"57","MTD3544",-0.825423676182758,0,37.2446248160136,0.000620493026963267,20.6434510609205,0.244532588696969,0.719470904459797,1.5074358155362,303.115494,1.38731878884547,0.85,1.62680283265686,0.0452342169556634,-0.492933756328042,296.105300253916,16.6591229871752,0.9,0.979710649450532,1.31476405456599,-0.492933756328042,0.387695824247784,294.266119040077,303.115494,37.3389159462619,0.9,10
"58","MTD3545",-11.3626837730613,0,37.850872952919,0.000742020004526258,22.3652932403972,0.411321590563283,0.590574614615634,1.48530752431248,303.441255806554,-15.6548216017182,0.95,2.043183319482,0,-0.445807139528029,293.561674969443,20.0410427539219,0.95,1.64637994128592,1.3235267732566,-0.445807139528029,0.2797060622477,295.820924868856,303.073119,20.4739582596228,1,10
"59","MTD3546",-7.23506298515685,0,37.6643515198493,0.00033425193742703,2.86168889430147,0.152023740642475,0.62722719198079,2.02565530017789,304.592392011129,-10.7017060310855,1,0.836268690259687,0,-0.493355707770475,292.616205684187,9.51878479286122,1,0.953703309057636,1.82487731977568,-0.493355707770475,0.252833108374931,302.93602,303.407757352778,25.0899937003842,1,10
"60","MTD3547",-16.1077903276119,0,37.8842005777965,0.000496304473193801,9.16908991525073,0.26219185771272,0.609480995518262,2.00858968667957,302.978287,-14.4142664585064,1,1.09844317220695,0,-0.430885992593608,288.06906947557,19.152403582216,0.9,0.432459435816658,1.94572103695432,-0.430885992593608,0.486952764133444,273.15,302.978287,22.2896379222164,1,10
"61","MTD3554",103.40462331992,0,40,0.197852812161996,107.736934177668,1098.90727335458,0.0149239120637107,8.07333730910959e-06,318.15,113.870377275844,0.6,1161.80422595347,0.00351130805795672,-0.022350985744357,315.067576,113.872667976059,1,NA,NA,NA,NA,NA,NA,NA,0,6
"62","MTD3555",92.6246393668772,0,40,0.140820352595374,91.2150168866754,155.720633448528,0.25551894666394,3.00940974495725,313.749367198382,97.6347605290142,0.9,488.429738721204,0,-0.181134936625411,284.304010164529,101.511312425152,0.8,279.975804369057,2.91116540737322,-0.181134936625411,0.197790484227475,273.15,312.832951935195,147.709685787896,1,6
"63","MTD3556",81.156943439798,15.4019445681507,40,0.159559049331039,96.2086405912305,49.0234426746092,0.590126181965925,5.19995120861221e-05,318.15,88.150696270148,0.15,180.811787767102,0.321015571241883,-0.445992801674355,314.911257,88.9267981165665,0.95,NA,NA,NA,NA,NA,NA,NA,0,6
"64","MTD3557",96.1359487208666,0,40,0.0785840966967037,92.4080595721021,231.69455684651,0.162747052283694,3.949431121026e-05,318.15,96.606666738648,0.45,115.861299391551,0.162722338983811,-0.12805914812827,55.3357304376575,96.6066667332961,0.75,263.385746066123,0.119113850514689,-0.12805914812827,0.178011588018979,273.15,318.15,146.682064453718,0.4,6
"65","MTD3562",77.6408469153271,0,40,0.0596863279957435,93.9940683792362,301.058231190146,0.0564227721764678,3.72767658021166e-05,318.15,99.8300440356439,0.2,301.114046633782,0.0564449996799826,7.46822633368179e-05,262.867328331915,99.8300440493543,0.8,NA,NA,NA,NA,NA,NA,NA,0,6
"66","MTD3563",81.6783745366261,0,40,0.0904916281991501,97.9865292913657,294.531988098549,0.177891440644821,5.54586619958922e-05,318.15,101.976277735389,0.05,381.346025170497,0.12481981208423,-0.0987938658251867,315.12218,102.031419335593,0.5,NA,NA,NA,NA,NA,NA,NA,0,6
"67","MTD3564",100.093884419968,0,40,0.157899247154671,97.974871321296,103.539760755794,0.504596444379307,0.878571949128858,311.13608664054,100.146060697093,0.75,661.356535799879,0.0272770776874842,-0.439278146898685,300.872987583142,100.56912771587,0.65,255.556516896422,0.900050988219785,-0.439278146898685,0.264191835309863,285.043195517997,318.15,150.143383389924,0.9,6
"68","MTD3565",94.5824511614867,17.0764749786083,40,0.265301060008391,96.6020168731732,34.2544727354363,0.593148048803391,2.83176005426135,318.15,95.558456369881,0.6,319.020860588308,0.192527846540495,-0.46178253391777,309.343794,98.0496341529833,1,48.9466013413346,2.83113703435121,-0.46178253391777,0.530309689044849,273.15,318.15,145.723685587734,0.9,6
"69","MTD3613",40.1948249270655,0,35.0040312407882,0.00374971315838764,57.8005972106623,4.43006991031229,0.41535631230161,5.27322647199333e-05,316.603709244021,51.0635921000584,0.15,2.21530074165242,0.415334022690983,-0.283127271926913,98.7084562894207,51.0635920759148,0.45,3.8050810697691,8.42740540112759,-0.283127271926913,0.336277514256623,273.15,318.15,96.8683765011676,0.2,7
"70","MTD3615",50.5314288170177,0,32.7508144658264,0.0706277166987666,86.3832271167371,138.594964721968,0.13878211501119,1.63608410841362e-05,318.15,54.7752848964618,0.7,69.300548268263,0.138773493178028,-0.137727002844654,60.0652130130503,54.7752848842136,0.45,129.808153962323,8.73962492069453,-0.137727002844654,0.0856152330804595,273.15,318.15,93.2733034549448,0.65,9
"71","MTD3616",77.2882594778904,0,34.0772395513754,0.0638594307227769,83.5824727162864,113.96266238614,0.209691700876944,3.47001448468188e-05,304.814810967897,79.7725237479137,0.45,56.985083675512,0.209673521268992,-0.204787653401027,78.6227068140104,79.7725237407669,0.55,102.472592985002,6.27743008850493,-0.204787653401027,0.141556066804513,273.15,318.15,117.961752127395,0.5,9
"72","MTD3619",64.5567457046522,0,31.0546149784197,0.0720040014370637,78.9004024174741,58.9404526776242,0.20073611752562,64.1104396574553,302.151559331726,64.2922236942408,0.7,59.6427300112723,0.195277937556882,-0.194764334465306,76.69583473169,64.8015348917679,0.9,107.105553083127,16.6754142248213,-0.194764334465306,0.132273147317194,273.15,303.447147188914,102.543226505826,0.75,9
"73","MTD3620",75.5709399523631,0,35.7450744714351,0.0585233463111363,88.2486154949984,53.6895895468311,0.235633590140948,2.90232968647403,318.15,77.4682133549587,0.7,54.4302101777798,0.229107389781776,-0.227870174944533,89.6130241897884,77.6027178762597,0.55,95.4877045169709,3.0923989097125,-0.227870174944533,0.161806030536117,273.15,318.15,115.661808323193,0.8,9
"74","MTD3623",76.0540222935649,0,37.5553013183614,0.0599180017108957,82.7279182433629,52.3980338048706,0.305443154630367,2.77824685177952,312.78958387545,75.9269377163228,0.7,186.794903629485,0.101881265930102,-0.284473354342304,299.702827796843,80.9780740618146,0.8,189.201699764175,30.6774842069146,-0.284473354342304,0.124168896251866,303.196028,307.90467129346,113.832921120773,0.9,9
"75","MTD3624",77.1616973468017,0,37.0877725410072,0.059538627495783,86.6044580556017,57.8977313656214,0.251611445152913,30.1086427153958,308.223262116711,75.1049957344916,0.9,180.249174792492,0.106245437276086,-0.231682339070473,300.691495587257,78.8017514427082,0.75,195.560708637616,31.8992262181029,-0.231682339070473,0.118146168873678,307.567274,308.036784651025,113.404289060439,0.85,9
"76","MTD3627",83.4163843308265,0,23.5815445081541,0.00235285341698913,505.894278836662,0.698446538372318,0.445479196357297,43.0468636220892,296.990474553313,88.7217397811476,0.55,0.705093679929082,0.438950711229173,-0.405462997806053,128.389736370528,91.4332641920462,0.95,1.18247978722985,4.49046169254137,-0.405462997806053,0.32310292723451,273.15,318.15,98.609089128274,0.75,362
"77","MTD2110",-174.748617719962,0,40,2.6532967245001e-08,-122.489636165154,3.51824723572319e-05,0.43498013570395,1.41242878554041e-06,313.341782979801,-171.892091871209,0.65,0.000119611694719192,0.170103166349236,-0.411237164064402,313.15,-158.184777975865,0.35,NA,NA,NA,NA,NA,NA,NA,0,8
"78","MTD2112",-125.417188971488,6.69337345812072,40,9.63664820322159e-08,-91.1953697860886,2.93562670927678e-05,0.532411454106729,3.88174137724432,318.15,-125.140441093229,0.9,5.67408040110275e-05,0.387123199596255,-0.584962782558802,279.983943677793,-125.269352719039,1,4.31304917599807e-05,5.10878883766831,-0.584962782558802,0.447769509290957,273.15,318.15,-82.6799583682525,0.35,7
"79","MTD2114",-133.102077905359,13.2082355860452,40,3.13636657719028e-08,-113.020046464938,2.69123591858273e-06,0.936968782135749,1.22145153323307,308.15,-127.907255143298,1,2.98725535183183e-05,0.267120193505425,-0.736408174376629,299.199513876516,-116.646337732237,1,5.10297489809759e-05,0.647316250609389,-0.736408174376629,0.310106192458208,308.15,308.520557194657,-78.0131366400669,1,6
"80","MTD3147",58.6357192838539,16.4429189210586,40,0.00780097580209818,87.1678936964556,0.607730041317938,0.799296192622424,0.970848787956825,318.15,58.0489395178605,0.8,14.0158941870018,0.174987267723208,-0.532927408008579,314.440787542886,59.4143390321683,1,11.8870808944321,0.814995664391655,-0.532927408008579,0.329502490502341,322.40355,318.15,93.1154998118243,0.95,10
"81","MTD3149",59.7467320102734,10.6972939104819,40,0.0107847941432357,99.3928043622498,3.26363692809477,0.564529496334392,0.61260407335308,318.15,60.7302974541151,1,22.1953535858591,0.145263230447136,-0.402770871883787,306.140075033266,62.9568613084361,0.6,10.300070989572,0.399252596107852,-0.402770871883787,0.372575020094798,295.229326332079,318.15,95.1903995510809,1,10
"82","MTD3151",13.2201437270707,5.35016593724067,40,0.000854783677486939,34.6294678825564,0.391908786699792,0.521948761613265,0.466277635422669,314.171404,16.3229251148542,0.9,0.905154829493239,0.236598183244784,-0.462632761562667,285.242504789754,15.4676669386726,0.85,1.01442603031856,0.196089767213598,-0.462632761562667,0.341036643819353,285.89314382369,314.171404,60.3218054369517,0.7,7
"83","MTD3153",7.19242206986564,2.87099421162812,40,0.00147755159125401,24.9340711217415,0.772843762240451,0.604513362702858,0.396729964134681,308.16736,8.20782492288475,1,1.03655268397512,0.381244739087545,-0.502040403392838,272.161182620081,7.72158663851451,0.75,1.52959806488795,0.112171861211441,-0.502040403392838,0.448789741058337,274.854063136359,308.16736,48.9525464149014,0.45,8
"84","MTD3155",4.58567980891671,0,35.0385368678486,0.00124389384857031,37.9314278567694,0.537263550493112,0.577550612471038,1.09620145866193,310.98750173231,-0.0858009630637966,0.95,2.49363896024404,0.1689566378496,-0.483286197377373,295.104647920942,13.5423154999189,0.75,1.03560640982061,1.84700201039314,-0.483286197377373,0.370426437339267,277.394342931251,314.091909131112,44.4010666300454,1,7
"85","MTD3239",17.5616008649185,13.1740096063285,40,0.00201011380126929,120.400664643234,0.38854037539642,0.620184006120526,0.697787139566988,318.15,18.0283390567239,0.55,2.76613816178398,0.186080910074953,-0.489412453252945,304.212006022768,18.8342612983307,0.8,1.47318011765502,0.360038221126268,-0.489412453252945,0.391098901421867,296.858318270697,318.15,35.0658699660775,1,25
"86","MTD3241",28.5467154114753,0,35.003222815839,0.000509641912085279,29.6720247222937,0.614652658066629,0.404133161171581,5.54336324906036e-05,314.284871531643,29.9345904445232,0.4,0.307376938691855,0.404096110733176,-0.321209732848387,109.711417098303,29.9345904296455,0.7,0.609290292334056,0.105447382956875,-0.321209732848387,0.418918669495139,273.15,318.15,80.20329541712,0.05,6
